	Company Name	Product Name	Treatment Area	Phase	Mechanism of Action	Pipeline/PDF Url	Flags
825	lundbeck	Brexpiprazole	['Schizophrenia']	2	['Proton-pump inhibitor']	http://investor.lundbeck.com/pipeline.cfm	[]
826	lundbeck	Brexpiprazole	['schizophrenia', 'Schizophrenia']	2	['Proton-pump inhibitor']	http://investor.lundbeck.com/pipeline.cfm	[]
827	lundbeck	Brexpiprazole	[]	2	['Proton-pump inhibitor']	http://investor.lundbeck.com/pipeline.cfm	[]
828	lundbeck	Brexpiprazole	['schizophrenia']	2	['Proton-pump inhibitor']	http://investor.lundbeck.com/pipeline.cfm	[]
829	lundbeck	Brexpiprazole	"['disease', ""Alzheimer's""]"	3	['Proton-pump inhibitor']	http://investor.lundbeck.com/pipeline.cfm	[]
830	lundbeck	Brexpiprazole	"['schizophrenia', 'disease', ""Alzheimer's""]"	3	['Proton-pump inhibitor']	http://investor.lundbeck.com/pipeline.cfm	[]
831	lundbeck	aripiprazole.	['schizophrenia']	3	['Proton-pump inhibitor']	http://investor.lundbeck.com/pipeline.cfm	[]
832	lundbeck	aripiprazole.	['psychiatric', 'acute', 'schizophrenia', 'disease', 'Bipolar', 'chronic', 'bipolar']	3	['Proton-pump inhibitor']	http://investor.lundbeck.com/pipeline.cfm	[]
833	lundbeck	AF35700	['Schizophrenia']	3	[]	http://investor.lundbeck.com/pipeline.cfm	[]
834	lundbeck	AF35700	[]	2	[]	http://investor.lundbeck.com/pipeline.cfm	[]
835	lundbeck	AF35700	['schizophrenia', 'Schizophrenia']	2	[]	http://investor.lundbeck.com/pipeline.cfm	[]
836	lundbeck	Clozapine	['schizophrenia']	False	['chemical substance']	http://investor.lundbeck.com/pipeline.cfm	[]
837	lundbeck	aripiprazole	['Schizophrenia']	2	['Proton-pump inhibitor']	http://investor.lundbeck.com/pipeline.cfm	[]
838	lundbeck	aripiprazole	['Schizophrenia', 'brain', 'schizophrenia', 'disease', 'chronic']	3	['Proton-pump inhibitor']	http://investor.lundbeck.com/pipeline.cfm	[]
839	lundbeck	Aripiprazole	['Schizophrenia']	2	['Proton-pump inhibitor']	http://investor.lundbeck.com/pipeline.cfm	[]
840	lundbeck	Aripiprazole	['Schizophrenia']	3	['Proton-pump inhibitor']	http://investor.lundbeck.com/pipeline.cfm	[]
841	lundbeck	Aripiprazole	[]	3	['Proton-pump inhibitor']	http://investor.lundbeck.com/pipeline.cfm	[]
842	lundbeck	Aripiprazole	"['Bipolar', ""Alzheimer's""]"	3	['Proton-pump inhibitor']	http://investor.lundbeck.com/pipeline.cfm	[]
843	lundbeck	Aripiprazole	['Bipolar']	3	['Proton-pump inhibitor']	http://investor.lundbeck.com/pipeline.cfm	[]
844	valeant	IDP-122	['Acne', 'Psoriasis']	False	[]	http://www.valeant.com/operational-expertise/valeant-united-states/pipeline	[]
845	valeant	IDP-121	['Acne', 'redness', 'Ocular', 'Eye']	False	[]	http://www.valeant.com/operational-expertise/valeant-united-states/pipeline	[]
846	valeant	Latanoprostene	['Glaucoma', 'Cataract', 'Eye']	False	['Prostaglandin analogue']	http://www.valeant.com/operational-expertise/valeant-united-states/pipeline	[]
847	valeant	IDP-120	['Acne', 'Ocular', 'Eye']	1	[]	http://www.valeant.com/operational-expertise/valeant-united-states/pipeline	[]
848	valeant	IDP-123	['Acne', 'Psoriasis']	1	[]	http://www.valeant.com/operational-expertise/valeant-united-states/pipeline	[]
849	valeant	IDP-118	['Ocular', 'Eye', 'psoriasis', 'Psoriasis']	False	[]	http://www.valeant.com/operational-expertise/valeant-united-states/pipeline	[]
850	valeant	Timeline	['Glaucoma', 'Cataract', 'Eye']	False	['chemical substance']	http://www.valeant.com/operational-expertise/valeant-united-states/pipeline	[]
851	daiichisankyo	daiichisankyo	['!']	['!']	['!']	http://www.daiichisankyo.com/rd/pipeline/	['Error attempting to reach website!']
852	danippon	danippon	['!']	['!']	['!']	http://www.ds-pharma.com/rd/clinical/pipeline.html	['Error attempting to reach website!']
853	sumitomo	sumitomo	['!']	['!']	['!']	http://www.ds-pharma.com/rd/clinical/pipeline.html	['Error attempting to reach website!']
854	teijin-pharma	teijin-pharma	['!']	['!']	['!']	http://www.teijin-pharma.com/business/research.html	"[""Can't find pipeline or DNE!""]"
